4 3 6 3 3 6 5
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 1.0 0.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 1.0 0.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 0.0 1.0|0.0 1.0 0.0 0.0 0.0
1.0 0.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
0.0 1.0 0.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 1.0 0.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 0.0 1.0 1.0|0.0 0.0 1.0 0.0 0.0
1.0 0.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
0.0 1.0 1.0 1.0|0.0 0.0 0.0 1.0 0.0
1.0 1.0 1.0 1.0|0.0 0.0 0.0 0.0 1.0
0.0 0.0 0.0 0.0|1.0 0.0 0.0 0.0 0.0
1.0 0.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
0.0 1.0 0.0 0.0|0.0 1.0 0.0 0.0 0.0
1.0 1.0 0.0 0.0|0.0 0.0 1.0 0.0 0.0
0.0 0.0 1.0 0.0|0.0 1.0 0.0 0.0 0.0
